date,open,high,low,close,adj_close,volume
7/30/2020,304,312.820007,303.040009,309,307.884338,3941600
7/31/2020,310,310.089996,305.609985,308.529999,307.416077,4684400
8/3/2020,311,313.5,309.299988,312.589996,311.461365,3907800
8/4/2020,312.5,315.690002,311.100006,314.390015,313.254913,3409200
8/5/2020,316.369995,329.679993,315.869995,328,326.815735,5677200
8/6/2020,327.399994,331.220001,325.899994,330.140015,328.948029,4839800
8/7/2020,328,328.329987,323.929993,328.019989,326.835663,3662500
8/10/2020,327.190002,329.73999,321.859985,322.880005,321.714264,3752100
8/11/2020,325,334.549988,323.579987,328.540009,327.353821,5273300
8/12/2020,328.660004,331.399994,326.200012,327.630005,326.447113,3125900
8/13/2020,325.929993,329.829987,325.619995,326.190002,325.012268,2526700
8/14/2020,325.670013,327.640015,324.809998,326.799988,325.620087,1444900
8/17/2020,327,331.230011,326.679993,330.230011,329.03775,2904100
8/18/2020,330.200012,331.399994,326.350006,331,329.804932,3021700
8/19/2020,330.040009,334.459991,330,332.399994,331.19986,3421000
8/20/2020,330.190002,338,330.190002,337.320007,336.102112,2966000
8/21/2020,338,338.799988,335.970001,337.100006,335.882904,2680900
8/24/2020,339.359985,343.829987,338.75,343.640015,342.399292,2753900
8/25/2020,344.709991,348.459991,343.329987,347.660004,346.404785,2862700
8/26/2020,348,352.290009,345.5,351.019989,349.752625,3512000
8/27/2020,351.730011,358,350.579987,356,354.714691,3811700
8/28/2020,357.480011,367.25,356.160004,366.119995,364.798126,3544700
8/31/2020,366.630005,366.630005,357.690002,358.190002,356.89679,3948200
9/1/2020,357.709991,359.440002,353.559998,356.899994,355.61142,4409600
9/2/2020,357.390015,361.600006,356.279999,360.700012,359.397705,4127200
9/3/2020,358.470001,358.940002,341.26001,343.839996,342.598572,6297400
9/4/2020,343,346.98999,326.549988,335.01001,333.800446,6571200
9/8/2020,328.76001,335.709991,326.899994,329.880005,328.688965,4425700
9/9/2020,337.390015,342.76001,332.369995,339.640015,338.413727,3344900
9/10/2020,342.5,345.130005,331.140015,332.880005,331.678162,2845900
9/11/2020,334.709991,334.709991,327.309998,330.149994,328.958008,2920400
9/14/2020,334.970001,340,334.019989,338.600006,337.377472,3416100
9/15/2020,342.73999,343.929993,338.529999,339.140015,337.915558,2396400
9/16/2020,341.279999,346.040009,339.790009,341.850006,340.615784,3049000
9/17/2020,337.140015,343.720001,336,339.429993,338.204498,3713000
9/18/2020,338.209991,341.140015,333.369995,335.26001,334.04953,4006000
9/21/2020,329.470001,331.670013,320.809998,327.850006,326.66629,4466000
9/22/2020,329.51001,336.029999,325.109985,335.309998,334.099396,3375300
9/23/2020,334.839996,335.170013,323.470001,324.529999,323.358276,2893900
9/24/2020,323.200012,330.779999,321.179993,328.209991,327.024963,3706300
9/25/2020,325.649994,333.480011,322.100006,331.779999,330.582123,3077500
9/28/2020,336.609985,340.570007,335.809998,338.390015,337.168243,3122500
9/29/2020,338.390015,340.720001,335.820007,336.230011,335.016083,2679500
9/30/2020,336.700012,343.649994,336.420013,338.170013,336.949066,3285200
10/1/2020,342.23999,346.700012,340.279999,343.369995,342.13028,2503600
10/2/2020,338.269989,342.609985,336.01001,338.829987,337.606659,2184600
10/5/2020,341.679993,343.25,338.970001,343.25,342.010681,2081600
10/6/2020,342.059998,346.359985,336.220001,337.429993,336.2117,2553400
10/7/2020,341.779999,344.649994,340.339996,343.899994,342.658356,3068200
10/8/2020,345.01001,347.690002,344.23999,345.149994,344.304321,1991800
10/9/2020,347.98999,353.359985,347,352.390015,351.526581,3116500
10/12/2020,355,355,350.820007,352.040009,351.177429,2942900
10/13/2020,351.429993,351.5,345.019989,345.839996,344.992615,2523800
10/14/2020,345.76001,347.190002,341.190002,342.700012,341.860321,2234300
10/15/2020,338.299988,339.609985,332.820007,338.570007,337.740448,3727300
10/16/2020,340,344.980011,339.230011,339.399994,338.56839,3324600
10/19/2020,340.119995,341.299988,330.429993,331.670013,330.857361,2937600
10/20/2020,333.040009,336.799988,331.679993,331.720001,330.907227,2677800
10/21/2020,332.48999,336.320007,331.299988,333.420013,332.603058,2725300
10/22/2020,333.369995,335.380005,329.25,333.600006,332.782623,2256000
10/23/2020,335.690002,335.690002,328.309998,329.609985,328.802368,2945400
10/26/2020,326.410004,327.23999,314.230011,318.059998,317.28067,5173300
10/27/2020,318.899994,319.559998,312.359985,317.109985,316.333008,4314900
10/28/2020,301.690002,302,288.600006,291.380005,290.666046,11518200
10/29/2020,293.200012,295.299988,287.549988,293.179993,292.461639,9582300
10/30/2020,289.850006,291.850006,281.200012,288.640015,287.9328,6892800
11/2/2020,294.23999,294.839996,288.119995,289.970001,289.259521,5094900
11/3/2020,294.450012,300.339996,291.779999,295.390015,294.66626,4097700
11/4/2020,305.089996,312.720001,302.23999,307.200012,306.447296,4790100
11/5/2020,315.140015,319.350006,313.579987,316.529999,315.754425,3794400
11/6/2020,315.980011,316.48999,310.089996,313.640015,312.871521,2978500
11/9/2020,346.920013,357,340.899994,344.559998,343.715759,10933700
11/10/2020,339.98999,345.859985,333.440002,334.779999,333.959717,5330400
11/11/2020,337.410004,337.700012,331.070007,332.390015,331.575592,2969900
11/12/2020,329.059998,333.089996,326.299988,328.290009,327.485626,3207700
11/13/2020,330.299988,336.109985,327.339996,335.029999,334.209076,2393700
11/16/2020,341.799988,342.649994,333.170013,335.450012,334.628082,3312800
11/17/2020,333.170013,337.769989,330.720001,336.5,335.675507,3412700
11/18/2020,336.529999,340.950012,334.859985,335.940002,335.116882,3203400
11/19/2020,335.48999,339.160004,331.420013,333.880005,333.06192,2718700
11/20/2020,334.779999,335.160004,323,323,322.208588,4142400
11/23/2020,326.209991,333.200012,324.369995,332.040009,331.22644,3219000
11/24/2020,336.910004,344.109985,334.119995,342.390015,341.551086,3529700
11/25/2020,343.709991,343.709991,339.339996,341.320007,340.483704,2535200
11/27/2020,342.829987,342.880005,337.609985,339.070007,338.239227,1402300
11/30/2020,337.660004,338.049988,330.179993,336.51001,335.685486,4276200
12/1/2020,339.670013,342.630005,337.619995,338.880005,338.049683,4210400
12/2/2020,336.779999,340.23999,334,340.220001,339.386383,2972100
12/3/2020,338.559998,342.320007,334.119995,335.140015,334.318848,3080300
12/4/2020,336.920013,344.350006,335.799988,344.350006,343.506287,4323600
12/7/2020,343.359985,347.98999,340.049988,340.959991,340.124542,2389800
12/8/2020,338.279999,342.829987,336.700012,340.790009,339.955017,2224600
12/9/2020,340.410004,341.709991,334.690002,336.850006,336.024658,2962600
12/10/2020,334.649994,335.540009,331.190002,331.519989,330.707703,3506800
12/11/2020,327.089996,331.570007,325.529999,327.420013,326.617767,4179400
12/14/2020,329,338.75,327.589996,331.149994,330.338593,3552400
12/15/2020,333.160004,335.220001,327.619995,333.649994,332.832489,3104600
12/16/2020,333.959991,334,329.25,332.100006,331.286285,3393300
12/17/2020,334.540009,338.329987,333.399994,336.899994,336.074524,2725500
12/18/2020,336.51001,341.600006,334.350006,340.329987,339.496124,8443700
12/21/2020,333.209991,336.149994,327.23999,334.369995,333.55072,3642500
12/22/2020,334.160004,335.220001,331.600006,332.23999,331.425934,2403100
12/23/2020,334.130005,335.209991,329.029999,329.230011,328.423309,2760600
12/24/2020,330.649994,336.369995,330.350006,336,335.176727,1308900
12/28/2020,337.859985,345.589996,336.869995,344.470001,343.625977,3449100
12/29/2020,347.779999,348.75,344.76001,346.660004,345.810608,2822700
12/30/2020,348.679993,357.820007,347.209991,355.549988,354.678802,4200600
12/31/2020,355.029999,359.410004,353.25,356.940002,356.06543,2881700
