date,open,high,low,close,adj_close,volume
7/27/2020,195.160004,197.809998,194.199997,196.910004,195.728363,5604700
7/28/2020,197.690002,199.369995,196.710007,196.740005,195.559387,6897300
7/29/2020,193.089996,198.889999,193.050003,198.580002,197.388336,9471300
7/30/2020,195.199997,196.559998,192.119995,194.059998,192.895462,10499400
7/31/2020,194.419998,194.690002,189.440002,190.399994,189.257416,14180800
8/3/2020,191.800003,193.339996,190.210007,190.690002,189.545685,11405200
8/4/2020,191.130005,192.940002,190.080002,192.289993,191.136078,8204000
8/5/2020,193.559998,198.179993,193.100006,196.100006,194.923233,8876800
8/6/2020,195.979996,198.919998,194.789993,198.770004,197.577209,7480300
8/7/2020,197.589996,197.979996,195.300003,196.360001,195.181656,5654000
8/10/2020,196.360001,198.309998,195.330002,196.789993,195.60907,5525400
8/11/2020,197.820007,202.889999,196.339996,197.770004,196.583206,11549600
8/12/2020,199,200.229996,198.240005,198.740005,197.547394,5432500
8/13/2020,197.130005,199.940002,197.029999,197.580002,196.691238,7014800
8/14/2020,197.009995,198.070007,195.770004,196.639999,195.755463,5014400
8/17/2020,197.300003,200.460007,196.710007,199.429993,198.532913,6256200
8/18/2020,199.979996,200.100006,196.820007,199.009995,198.114807,6519900
8/19/2020,198.919998,202.839996,198.899994,200.990005,200.085907,9467600
8/20/2020,199.899994,204.440002,199.600006,204.149994,203.231674,8849200
8/21/2020,204.5,205.139999,203.339996,204.130005,203.211777,9998300
8/24/2020,205.009995,206.449997,204.669998,206.410004,205.481522,6159600
8/25/2020,207.190002,208.199997,205.539993,208.100006,207.163925,5828300
8/26/2020,208.100006,210.800003,207.300003,210.259995,209.314209,7035200
8/27/2020,211.210007,212.179993,209.050003,211.029999,210.08075,8619600
8/28/2020,212,216.160004,211.220001,215.710007,214.739685,7349800
8/31/2020,215.539993,215.960007,211.559998,211.990005,211.036423,9326900
9/1/2020,212.210007,213.889999,211.119995,213.350006,212.390305,5642900
9/2/2020,214.130005,217.350006,213.770004,216.479996,215.506226,9863800
9/3/2020,214.929993,214.929993,207.089996,208.960007,208.020065,11310200
9/4/2020,208.490005,210.5,200.149994,204.660004,203.739395,13243600
9/8/2020,200.779999,202.25,199.210007,200.119995,199.219818,14186900
9/9/2020,204.350006,206.289993,201.949997,204.059998,203.14209,7532600
9/10/2020,204.860001,207,200.449997,201.539993,200.633423,7243000
9/11/2020,201.580002,202.410004,198.910004,200.679993,199.777283,7439000
9/14/2020,203.350006,206.410004,203.139999,204.979996,204.057938,11730500
9/15/2020,206.75,208.210007,204.770004,205.389999,204.46611,6328600
9/16/2020,206.740005,207.75,204.949997,205.130005,204.207291,6135000
9/17/2020,202.850006,205.580002,202,205.270004,204.346664,7474900
9/18/2020,205.470001,205.720001,201.720001,202.610001,201.698624,9084100
9/21/2020,199.910004,201.25,194.699997,197.449997,196.561829,9656000
9/22/2020,198.089996,200.710007,196.800003,200.559998,199.657837,7543100
9/23/2020,200.800003,201.089996,194.570007,195.369995,194.49118,6310600
9/24/2020,195.149994,197.669998,193.130005,195.520004,194.640518,9865300
9/25/2020,195.020004,198.139999,193.509995,197.25,196.362732,5496100
9/28/2020,200.630005,201.720001,199.830002,200.320007,199.41893,5565300
9/29/2020,200.580002,202.380005,199.369995,199.440002,198.542877,5513500
9/30/2020,200.850006,202.539993,198.889999,199.970001,199.07048,9157600
10/1/2020,202.210007,205.199997,201.639999,203.350006,202.435303,7234600
10/2/2020,200,202.830002,199.399994,201.460007,200.553802,6019700
10/5/2020,202.710007,203.649994,201.050003,203.539993,202.62442,6090500
10/6/2020,204.110001,205.100006,199.710007,200.449997,199.548325,5841100
10/7/2020,202,202.789993,199.990005,202.470001,201.55925,6713400
10/8/2020,204,204.300003,202.229996,202.979996,202.066956,3955600
10/9/2020,204,207.080002,203.679993,206.639999,205.710495,5562900
10/12/2020,206.940002,207.970001,205.729996,206.399994,205.471558,6622700
10/13/2020,203.380005,205.210007,203.029999,204.320007,203.40094,5621700
10/14/2020,204.710007,204.970001,201.130005,202.199997,201.290466,5320000
10/15/2020,201.009995,204.699997,197.600006,199.550003,198.65239,8885500
10/16/2020,199.990005,202.649994,199.410004,200.259995,199.359177,6385900
10/19/2020,200.850006,201.070007,196.5,196.970001,196.083984,7449600
10/20/2020,197.550003,199.660004,196.710007,197.699997,196.810699,7427000
10/21/2020,197.830002,200.419998,197.830002,198.429993,197.537415,6067200
10/22/2020,199.339996,199.770004,195.759995,197.990005,197.099411,4908200
10/23/2020,199.75,199.880005,196.020004,198.009995,197.119308,5877200
10/26/2020,196,196.419998,190.720001,193.070007,192.201538,12608700
10/27/2020,193,193.699997,189.220001,190.059998,189.205078,8690400
10/28/2020,183.979996,184.699997,179.339996,180.869995,180.056412,17809500
10/29/2020,183,187,179.339996,184.869995,184.038406,16820900
10/30/2020,182.660004,184.220001,179.229996,181.710007,180.892639,10252900
11/2/2020,184.509995,186.919998,183.889999,184.740005,183.908997,8057100
11/3/2020,186.830002,189.529999,185.160004,188.339996,187.492798,6467900
11/4/2020,192.889999,196.880005,191.529999,193.970001,193.097488,8102700
11/5/2020,198.360001,200.990005,197.289993,197.639999,196.750977,7132100
11/6/2020,197.350006,199.679993,195.429993,198.470001,197.57724,6180500
11/9/2020,214.690002,217.649994,212.279999,212.679993,211.723297,17916900
11/10/2020,211.940002,214.059998,210.550003,213.309998,212.350479,7943600
11/11/2020,212.169998,214.279999,211.669998,212.699997,211.743225,5337200
11/12/2020,211.429993,212.539993,207.139999,208.259995,207.63559,7302500
11/13/2020,209.910004,211.279999,207.300003,210.479996,209.848923,6377500
11/16/2020,214.570007,215.089996,211.830002,212.699997,212.062271,12083200
11/17/2020,210.559998,212.089996,209.5,210.710007,210.078247,7268800
11/18/2020,209.720001,211.149994,207.669998,207.830002,207.206863,6977900
11/19/2020,207.240005,208.729996,205.529999,207.570007,206.947662,5657200
11/20/2020,207.130005,208.110001,203.809998,203.880005,203.268723,9653500
11/23/2020,204.699997,209,204.699997,208.160004,207.535889,6101900
11/24/2020,210.850006,213.820007,209.399994,209.679993,209.051315,10110800
11/25/2020,209.669998,211.949997,208.869995,210.889999,210.257706,6772900
11/27/2020,212,212.029999,208.809998,211,210.367371,3512900
11/30/2020,209.539993,210.539993,206.600006,210.350006,209.719315,7725500
12/1/2020,212.130005,213.669998,211.039993,211.199997,210.566772,8047900
12/2/2020,211,211.399994,208.479996,210.179993,209.54982,9728900
12/3/2020,209.779999,211.110001,207.610001,208.050003,207.426224,9203300
12/4/2020,209.740005,212.720001,208.509995,212.679993,212.042328,5720100
12/7/2020,211.970001,214.5,211.800003,212.649994,212.012421,10624500
12/8/2020,209.949997,213.130005,209.889999,212.770004,212.13208,8646200
12/9/2020,213.229996,213.5,208.949997,209.580002,208.95163,6251100
12/10/2020,208.509995,209.300003,207.25,207.610001,206.987534,10492000
12/11/2020,205.360001,206.889999,204.5,206.240005,205.621643,9227600
12/14/2020,207.850006,211.300003,206.970001,207.25,206.628601,11967700
12/15/2020,208.539993,209.440002,206.160004,208.360001,207.735291,9796100
12/16/2020,208.479996,209.130005,207.139999,208.270004,207.645569,7504400
12/17/2020,209,211.779999,208.850006,211.179993,210.546814,6517200
12/18/2020,211.020004,211.979996,209.869995,211.309998,210.676437,13298200
12/21/2020,208.270004,209.800003,204.789993,209.009995,208.383331,7576700
12/22/2020,208.389999,208.399994,205.600006,205.839996,205.222839,7396200
12/23/2020,207.330002,207.330002,205.110001,205.300003,204.684464,6523100
12/24/2020,206.639999,208.820007,206.600006,208.699997,208.074265,3367900
12/28/2020,209.850006,213.460007,208.949997,212.630005,211.992493,5816200
12/29/2020,214.610001,215.240005,213.539993,214.369995,213.727264,6093400
12/30/2020,216,220.389999,215.649994,218.360001,217.705307,8875100
12/31/2020,218.399994,219.820007,216.199997,218.729996,218.074188,5922200
